CustomerID,CustomerName,Gender,Email,City,State,Age,Phone,JoinDate,LoyaltyPoints
CUST0832,Netra Ravel,Female,netra.ravel@yahoo.com,Lucknow,Punjab,33,9325144632,23-07-2022 08:33,3080
CUST0833,Ijaya Krish,Female,ijaya.krish@gmail.com,Kadapa,Gujarat,62,9581070704,05-05-2023 07:38,89
CUST0834,Reva Vyas,Female,reva.vyas@yahoo.com,Proddatur,Tripura,34,9769168061,07-09-2021 09:08,1673
CUST0835,Samaksh Ratta,Male,samaksh.ratta@hotmail.com,Surat,Sikkim,36,9739802096,13-07-2025 06:48,207
CUST0836,Karan Raj,Male,karan.raj@gmail.com,Srinagar,Tripura,59,9070460656,06-02-2025 06:57,3452
CUST0837,Azaan Nath,Male,azaan.nath@hotmail.com,Agartala,Uttarakhand,41,9195090436,30-12-2024 10:47,3808
CUST0838,Pratyush Dayal,Male,pratyush.dayal@gmail.com,Gangtok,Arunachal Pradesh,46,9712174679,08-04-2021 00:11,3129
CUST0839,Gautam Mukhopadhyay,Male,gautam.mukhopadhyay@hotmail.com,Solapur,Telangana,56,9048419180,27-07-2024 11:17,3638
CUST0840,Falak Ahuja,Female,falak.ahuja@gmail.com,Unnao,Uttar Pradesh,24,9472608334,04-08-2023 20:33,2240
CUST0841,Vasana Rajagopalan,Female,vasana.rajagopalan@gmail.com,Kavali,Chhattisgarh,35,9178681619,26-10-2022 10:23,1620
CUST0842,Ira Narayan,Female,ira.narayan@yahoo.com,Baranagar,West Bengal,36,9160102415,19-10-2020 08:08,1334
CUST0843,Vivaan Prashad,Male,vivaan.prashad@hotmail.com,Bhatpara,Arunachal Pradesh,38,9056312478,29-10-2024 23:32,138
CUST0844,Tejas Ahuja,Male,tejas.ahuja@hotmail.com,Giridih,Punjab,21,9554098556,20-12-2021 18:48,2674
CUST0845,Vasatika Sachdev,Female,vasatika.sachdev@gmail.com,Agartala,Tamil Nadu,41,9640802775,04-06-2022 13:03,1161
CUST0846,Omaja Gupta,Female,omaja.gupta@hotmail.com,Khora ,Haryana,64,9029224099,25-10-2024 10:04,3072
CUST0847,Patrick Sathe,Male,patrick.sathe@hotmail.com,Saharanpur,Madhya Pradesh,58,9500607813,22-09-2024 05:10,3557
CUST0848,Vrinda Tara,Female,vrinda.tara@yahoo.com,Karnal,Tamil Nadu,43,9519195463,24-08-2025 00:54,1458
CUST0849,Omya Mani,Female,omya.mani@hotmail.com,Secunderabad,Kerala,57,9170054376,20-09-2023 20:05,282
CUST0850,Isha Bose,Female,isha.bose@gmail.com,Dewas,Gujarat,38,9941716725,24-11-2022 20:49,4633
CUST0851,Samar Om,Male,samar.om@yahoo.com,Nadiad,Mizoram,50,9593063207,11-01-2023 11:01,457
CUST0852,Jagdish Narasimhan,Male,jagdish.narasimhan@hotmail.com,Surendranagar Dudhrej,Karnataka,49,9582119991,19-07-2024 09:05,523
CUST0853,Bachittar Chaudry,Male,bachittar.chaudry@yahoo.com,Nanded,Karnataka,26,9644501872,20-02-2021 08:21,1241
CUST0854,Pranav Thaker,Male,pranav.thaker@yahoo.com,Hindupur,Mizoram,51,9641349177,31-03-2024 01:11,1338
CUST0855,Ishaan Kamdar,Male,ishaan.kamdar@yahoo.com,Nizamabad,Telangana,23,9578601073,06-09-2022 19:35,2951
CUST0856,Baghyawati Kaul,Female,baghyawati.kaul@hotmail.com,Mirzapur,Jharkhand,39,9903892148,10-01-2022 08:35,664
CUST0857,Lakshmi Tailor,Female,lakshmi.tailor@gmail.com,South Dumdum,Tamil Nadu,39,9062591671,26-05-2025 16:13,569
CUST0858,Pooja Kale,Female,pooja.kale@hotmail.com,Shimoga,Punjab,43,9541081160,17-11-2024 12:22,4465
CUST0859,Yug Bandi,Male,yug.bandi@hotmail.com,Malda,Haryana,51,9749046110,07-03-2023 14:47,3410
CUST0860,Ati Warrior,Female,ati.warrior@hotmail.com,Raurkela Industrial Township,Bihar,62,9838710568,21-05-2022 20:22,1269
CUST0861,Frederick Dayal,Male,frederick.dayal@gmail.com,Kadapa,Himachal Pradesh,31,9554830448,07-05-2024 21:00,3674
CUST0862,Qasim Lata,Male,qasim.lata@hotmail.com,Visakhapatnam,Goa,25,9384583950,08-05-2024 02:30,2136
CUST0863,Rishi Saxena,Male,rishi.saxena@gmail.com,Coimbatore,Chhattisgarh,33,9237170084,15-04-2022 12:32,462
CUST0864,Teerth Bhattacharyya,Male,teerth.bhattacharyya@hotmail.com,Arrah,Haryana,21,9540322812,26-08-2022 09:33,1847
CUST0865,Vidhi Viswanathan,Female,vidhi.viswanathan@gmail.com,Farrukhabad,Tripura,20,9302676599,06-09-2025 11:04,345
CUST0866,Reyansh Gara,Male,reyansh.gara@hotmail.com,Visakhapatnam,West Bengal,32,9666383273,31-05-2023 01:13,1250
CUST0867,Lohit Buch,Male,lohit.buch@yahoo.com,Madurai,Punjab,50,9865794376,09-03-2023 15:05,2617
CUST0868,Abha Basu,Female,abha.basu@hotmail.com,Mira-Bhayandar,Mizoram,42,9972160142,12-01-2022 00:08,3242
CUST0869,Ishwar Suri,Male,ishwar.suri@gmail.com,Malegaon,Meghalaya,50,9248691287,18-04-2024 15:58,2372
CUST0870,Edhitha Yadav,Female,edhitha.yadav@yahoo.com,Tinsukia,Tamil Nadu,19,9132569227,27-05-2022 21:08,3399
CUST0871,Jack Shere,Male,jack.shere@gmail.com,Parbhani,Tamil Nadu,20,9012696688,26-08-2022 22:35,1639
CUST0872,Chaitanya Dugar,Male,chaitanya.dugar@yahoo.com,New Delhi,Andhra Pradesh,31,9252195854,02-02-2022 05:30,1880
CUST0873,Hamsini Saha,Female,hamsini.saha@hotmail.com,Hosur,Manipur,18,9785163215,28-03-2023 11:41,2862
CUST0874,Tanveer Chauhan,Male,tanveer.chauhan@hotmail.com,Pallavaram,Maharashtra,55,9782378674,31-03-2025 05:16,3015
CUST0875,Rudra Ramaswamy,Male,rudra.ramaswamy@gmail.com,Kolhapur,Telangana,43,9980548413,07-06-2024 10:07,1743
CUST0876,Samar Khare,Male,samar.khare@yahoo.com,Surendranagar Dudhrej,Karnataka,52,9900632536,31-08-2024 13:56,60
CUST0877,Advika Mohanty,Female,advika.mohanty@gmail.com,Tenali,Karnataka,35,9354259366,21-04-2022 22:05,4556
CUST0878,Dhriti Kibe,Female,dhriti.kibe@gmail.com,Vijayawada,Uttar Pradesh,50,9732032391,14-09-2021 22:55,3181
CUST0879,Brijesh Bhattacharyya,Male,brijesh.bhattacharyya@gmail.com,Phusro,Telangana,30,9813413805,11-07-2022 03:49,4977
CUST0880,Sneha Sekhon,Female,sneha.sekhon@hotmail.com,Dibrugarh,Gujarat,39,9478594957,06-01-2021 04:38,1603
CUST0881,Isha Bal,Female,isha.bal@yahoo.com,Hubli–Dharwad,Andhra Pradesh,34,9208707198,11-12-2022 01:15,3216
CUST0882,Baljiwan Ghose,Male,baljiwan.ghose@gmail.com,Mathura,Telangana,59,9060795184,23-04-2022 10:44,2337
CUST0883,Anjali Dada,Female,anjali.dada@hotmail.com,Madurai,Gujarat,19,9577008181,28-09-2025 23:57,3649
CUST0884,Harinakshi Pingle,Female,harinakshi.pingle@hotmail.com,Dewas,Karnataka,31,9182979335,08-08-2023 22:05,1514
CUST0885,Nathan Goda,Male,nathan.goda@gmail.com,Patiala,Gujarat,20,9829560295,18-04-2023 22:44,3174
CUST0886,Samesh Purohit,Male,samesh.purohit@gmail.com,Ramagundam,Assam,65,9958615734,27-06-2025 03:12,1684
CUST0887,Azaan Varghese,Male,azaan.varghese@gmail.com,Ghaziabad,Nagaland,54,9892985298,07-04-2025 19:50,2446
CUST0888,Arin Hans,Male,arin.hans@yahoo.com,Kanpur,Rajasthan,55,9447516619,27-06-2025 14:20,2485
CUST0889,Kamya Luthra,Female,kamya.luthra@hotmail.com,Suryapet,Bihar,47,9970161402,07-03-2022 13:44,445
CUST0890,Victor Sheth,Male,victor.sheth@gmail.com,Adoni,Mizoram,54,9856831697,11-04-2021 11:51,2067
CUST0891,Dev Sani,Male,dev.sani@hotmail.com,Ahmednagar,Manipur,50,9542904329,08-04-2025 19:37,195
CUST0892,Zilmil Raju,Female,zilmil.raju@yahoo.com,Mathura,Mizoram,18,9688712882,25-02-2021 02:49,1772
CUST0893,Upkaar Contractor,Male,upkaar.contractor@hotmail.com,Purnia,Uttarakhand,39,9952586586,29-04-2022 09:51,1690
CUST0894,Urvashi Verma,Female,urvashi.verma@hotmail.com,Dewas,Uttar Pradesh,64,9177941650,10-03-2021 08:52,3183
CUST0895,Adweta Sachdeva,Female,adweta.sachdeva@yahoo.com,Katihar,Nagaland,47,9588922814,01-08-2024 09:06,3201
CUST0896,Rachit Arora,Male,rachit.arora@hotmail.com,Thrissur,Kerala,49,9233853947,03-12-2023 05:13,3933
CUST0897,Adweta Vyas,Female,adweta.vyas@hotmail.com,Satara,Chhattisgarh,60,9187580465,23-11-2022 12:49,2035
CUST0898,Manan Sem,Male,manan.sem@yahoo.com,Hapur,Gujarat,57,9876791304,29-09-2021 18:41,878
CUST0899,Daniel Zacharia,Male,daniel.zacharia@gmail.com,Buxar,Goa,19,9033262068,22-05-2023 12:04,409
CUST0900,Pranav Nanda,Male,pranav.nanda@yahoo.com,Kirari Suleman Nagar,Haryana,35,9320116321,01-02-2023 17:14,0
CUST0901,Aachal Atwal,Female,aachal.atwal@hotmail.com,Mango,Sikkim,46,9985281474,06-04-2025 14:27,3124
CUST0902,Manbir Nagarajan,Male,manbir.nagarajan@gmail.com,Jalgaon,Tamil Nadu,24,9093772752,23-02-2024 19:29,438
CUST0903,Diya Khurana,Female,diya.khurana@gmail.com,Ramgarh,Kerala,31,9826468518,19-04-2021 01:33,1562
CUST0904,Eiravati Batra,Female,eiravati.batra@gmail.com,Muzaffarnagar,Himachal Pradesh,65,9735820927,12-02-2024 06:19,3054
CUST0905,Wriddhish Banik,Male,wriddhish.banik@gmail.com,Raurkela Industrial Township,Kerala,35,9085360346,01-01-2022 18:29,3420
CUST0906,Champak Sodhi,Male,champak.sodhi@yahoo.com,Bulandshahr,Punjab,37,9989010203,04-04-2024 21:50,286
CUST0907,Ekavir Sani,Male,ekavir.sani@gmail.com,Visakhapatnam,Telangana,37,9254890663,12-07-2024 19:31,1161
CUST0908,Yashasvi Mishra,Female,yashasvi.mishra@yahoo.com,Bidhannagar,Bihar,47,9212754071,10-01-2022 03:54,1676
CUST0909,Logan Jaggi,Male,logan.jaggi@hotmail.com,Baranagar,Goa,58,9584666986,02-02-2025 23:00,248
CUST0910,Ira Doctor,Female,ira.doctor@gmail.com,Kottayam,Jharkhand,29,9578710544,31-12-2023 06:21,117
CUST0911,Hardik Rajan,Male,hardik.rajan@yahoo.com,Adoni,Uttar Pradesh,23,9503765495,30-11-2020 03:05,1923
CUST0912,Wakeeta Krishnamurthy,Female,wakeeta.krishnamurthy@gmail.com,Ahmednagar,Chhattisgarh,55,9956662037,03-05-2023 04:40,4566
CUST0913,Ucchal Vyas,Female,ucchal.vyas@hotmail.com,Ratlam,West Bengal,35,9064974765,09-11-2020 15:37,184
CUST0914,Waida Divan,Female,waida.divan@yahoo.com,Pudukkottai,Bihar,22,9690467628,11-07-2022 23:32,1255
CUST0915,Gaurang Bawa,Male,gaurang.bawa@gmail.com,Amroha,Rajasthan,22,9866005695,29-04-2021 08:25,3256
CUST0916,Yashodhara Bhagat,Female,yashodhara.bhagat@hotmail.com,Barasat,Rajasthan,19,9633221786,04-10-2023 07:00,304
CUST0917,Yauvani Bahl,Female,yauvani.bahl@gmail.com,Nanded,Odisha,45,9529552385,25-05-2022 08:30,3815
CUST0918,Bhavya Saha,Female,bhavya.saha@gmail.com,Tiruppur,Assam,29,9087003962,04-04-2022 03:16,108
CUST0919,Qadim Vaidya,Male,qadim.vaidya@gmail.com,Raebareli,Mizoram,60,9771797990,20-06-2023 01:27,516
CUST0920,Anika Kunda,Female,anika.kunda@yahoo.com,Purnia,Odisha,63,9397074145,27-04-2021 16:49,2306
CUST0921,Yashodhara Walla,Female,yashodhara.walla@gmail.com,Unnao,Bihar,30,9574132916,19-12-2024 05:13,2189
CUST0922,Nicholas Ranganathan,Male,nicholas.ranganathan@gmail.com,Naihati,Maharashtra,60,9343089470,12-10-2023 15:45,2227
CUST0923,Luke Dyal,Male,luke.dyal@yahoo.com,Jabalpur,Andhra Pradesh,33,9544936154,20-06-2025 03:18,3669
CUST0924,Balvan Rout,Male,balvan.rout@yahoo.com,Ambattur,Bihar,59,9790437888,20-01-2023 10:14,361
CUST0925,Yashica Tailor,Female,yashica.tailor@yahoo.com,Satara,Jharkhand,53,9715500922,18-03-2021 20:26,4002
CUST0926,Saksham Gala,Male,saksham.gala@hotmail.com,Coimbatore,Sikkim,63,9930264278,21-02-2022 06:58,387
CUST0927,Yashasvi Mittal,Female,yashasvi.mittal@gmail.com,Nangloi Jat,Tripura,41,9647747511,03-03-2025 11:46,724
CUST0928,Ucchal Behl,Female,ucchal.behl@hotmail.com,Bhusawal,Rajasthan,47,9441447050,22-02-2022 17:26,3870
CUST0929,Chanakya Saini,Male,chanakya.saini@gmail.com,Morena,Haryana,41,9164665489,23-04-2025 23:30,3041
CUST0930,Saksham Pandey,Male,saksham.pandey@hotmail.com,Kolkata,Uttarakhand,38,9014076445,28-01-2025 00:28,2840
CUST0931,Jalsa Wagle,Female,jalsa.wagle@gmail.com,Jamnagar,Tamil Nadu,29,9880694726,14-02-2023 19:18,4753
CUST0932,Yauvani Batra,Female,yauvani.batra@gmail.com,Jabalpur,Nagaland,41,9114042984,19-02-2022 00:12,3829
CUST0933,Saumya Mani,Female,saumya.mani@hotmail.com,Danapur,Sikkim,36,9967643566,03-06-2025 17:00,1209
CUST0934,Aradhana Mall,Female,aradhana.mall@yahoo.com,Morena,Sikkim,61,9033068909,02-10-2020 11:49,4442
CUST0935,Forum Kala,Female,forum.kala@yahoo.com,Gangtok,Uttarakhand,41,9011255249,10-11-2020 22:01,3536
CUST0936,Azad Prashad,Male,azad.prashad@gmail.com,Muzaffarpur,Himachal Pradesh,56,9363484781,05-03-2022 04:58,2074
CUST0937,Advik Khurana,Male,advik.khurana@hotmail.com,Bareilly,Manipur,39,9260364146,03-01-2025 02:06,2938
CUST0938,Anya Nazareth,Female,anya.nazareth@gmail.com,Miryalaguda,Karnataka,46,9012760908,11-09-2021 20:05,4417
CUST0939,Aarav Dhingra,Male,aarav.dhingra@yahoo.com,Jaipur,West Bengal,20,9192584440,24-10-2020 05:03,2813
CUST0940,Isaiah Dani,Male,isaiah.dani@hotmail.com,Tenali,Bihar,56,9852241036,17-03-2022 02:35,2798
CUST0941,Madhav Dora,Male,madhav.dora@yahoo.com,Amravati,Andhra Pradesh,54,9856269786,11-07-2024 08:05,1142
CUST0942,Samar Choudhry,Male,samar.choudhry@hotmail.com,Tumkur,Nagaland,62,9397623224,12-02-2023 12:56,3246
CUST0943,Harshil Vohra,Male,harshil.vohra@gmail.com,Aurangabad,Maharashtra,44,9369272674,31-08-2025 19:37,916
CUST0944,Warinder Deo,Male,warinder.deo@yahoo.com,Tadepalligudem,Himachal Pradesh,51,9060952409,05-08-2023 19:10,850
CUST0945,Nitesh Varughese,Male,nitesh.varughese@gmail.com,Bhopal,Gujarat,34,9622825795,28-10-2023 15:58,4509
CUST0946,Rehaan Sibal,Male,rehaan.sibal@gmail.com,Visakhapatnam,Arunachal Pradesh,65,9766501924,22-03-2023 03:16,1857
CUST0947,Qushi Pradhan,Female,qushi.pradhan@hotmail.com,Visakhapatnam,Maharashtra,49,9189604672,07-05-2024 21:07,957
CUST0948,Madhavi Pandya,Female,madhavi.pandya@hotmail.com,Karawal Nagar,Mizoram,64,9062405520,10-10-2021 23:32,3058
CUST0949,Pooja Karnik,Female,pooja.karnik@hotmail.com,Kurnool,Maharashtra,51,9538411679,26-10-2023 10:20,3217
CUST0950,Champak Choudhary,Male,champak.choudhary@hotmail.com,Bharatpur,Andhra Pradesh,54,9856425684,22-12-2023 08:02,2876
CUST0951,Rajata Basak,Female,rajata.basak@gmail.com,Chandrapur,Assam,62,9144292232,18-06-2025 17:44,871
CUST0952,Elijah Sankaran,Male,elijah.sankaran@hotmail.com,Nandyal,Nagaland,58,9784689393,03-04-2022 06:52,3716
CUST0953,Ikbal Dora,Male,ikbal.dora@hotmail.com,Solapur,Jharkhand,62,9749021764,25-09-2025 05:08,1542
CUST0954,Manan Kala,Male,manan.kala@gmail.com,Burhanpur,Sikkim,50,9552757646,01-02-2024 05:36,883
CUST0955,Harita Khare,Female,harita.khare@yahoo.com,Gandhinagar,Chhattisgarh,27,9719806304,02-07-2022 20:09,591
CUST0956,Vedhika Ahuja,Female,vedhika.ahuja@gmail.com,Surat,Jharkhand,33,9364980306,16-12-2021 15:14,3326
CUST0957,Ekaja Varughese,Female,ekaja.varughese@hotmail.com,Thane,West Bengal,31,9513012478,01-11-2021 03:47,4439
CUST0958,Gaurang Ravel,Male,gaurang.ravel@yahoo.com,Nizamabad,Himachal Pradesh,30,9370813957,31-08-2025 01:58,192
CUST0959,Max Bansal,Male,max.bansal@yahoo.com,Faridabad,West Bengal,19,9449461552,02-11-2020 03:41,2423
CUST0960,Banjeet Sani,Male,banjeet.sani@gmail.com,Surat,West Bengal,31,9404723868,05-06-2021 23:04,1521
CUST0961,Ayushman Nagarajan,Male,ayushman.nagarajan@yahoo.com,Bhilai,Assam,22,9395719593,14-04-2021 22:52,2076
CUST0962,Upasna Kamdar,Female,upasna.kamdar@hotmail.com,Srikakulam,West Bengal,25,9591919193,20-05-2022 10:35,3456
CUST0963,Abha Raja,Female,abha.raja@gmail.com,Pondicherry,Sikkim,60,9137069579,27-07-2022 07:50,3301
CUST0964,Jonathan Bandi,Male,jonathan.bandi@yahoo.com,Vasai-Virar,Maharashtra,62,9625596601,02-06-2021 01:49,4895
CUST0965,Nisha Deol,Female,nisha.deol@hotmail.com,Karaikudi,Gujarat,39,9414479133,23-02-2021 03:01,3176
CUST0966,Triveni Basak,Female,triveni.basak@yahoo.com,Tumkur,Andhra Pradesh,31,9881067927,28-06-2022 06:36,2488
CUST0967,Reva Sidhu,Female,reva.sidhu@hotmail.com,Kakinada,Odisha,57,9608627583,07-06-2024 08:28,4830
CUST0968,Vyanjana Karnik,Female,vyanjana.karnik@hotmail.com,Nashik,Meghalaya,58,9245098681,21-01-2021 14:44,4860
CUST0969,Darpan Hans,Male,darpan.hans@hotmail.com,Miryalaguda,Kerala,61,9157697710,24-09-2023 14:54,4025
CUST0970,Faqid Hayer,Male,faqid.hayer@yahoo.com,Etawah,Manipur,49,9573619735,30-12-2023 09:37,2618
CUST0971,Anvi Chaudhari,Female,anvi.chaudhari@yahoo.com,Karaikudi,Goa,19,9071213679,24-04-2023 15:52,2095
CUST0972,Raagini Atwal,Female,raagini.atwal@gmail.com,Munger,Uttarakhand,42,9767398636,25-03-2021 17:34,4415
CUST0973,Devansh Bora,Male,devansh.bora@yahoo.com,Proddatur,Uttar Pradesh,45,9979667271,12-03-2023 04:55,4809
CUST0974,Eta Dara,Female,eta.dara@hotmail.com,Indore,Uttarakhand,61,9170997675,21-03-2024 09:54,4016
CUST0975,Ranbir Setty,Male,ranbir.setty@hotmail.com,Vadodara,Meghalaya,42,9332931802,27-05-2021 19:26,316
CUST0976,Diya Manda,Female,diya.manda@hotmail.com,Panipat,Karnataka,23,9056566690,07-04-2024 04:41,3890
CUST0977,Kritika Panchal,Female,kritika.panchal@yahoo.com,Pudukkottai,Punjab,52,9904833110,26-02-2023 02:32,754
CUST0978,Kai Badami,Male,kai.badami@gmail.com,Muzaffarpur,Gujarat,33,9556088089,02-04-2024 01:03,770
CUST0979,Ekantika Sachdeva,Female,ekantika.sachdeva@hotmail.com,Haridwar,Tamil Nadu,42,9314855888,03-04-2024 15:32,2763
CUST0980,Sai Mall,Male,sai.mall@yahoo.com,Jalandhar,Himachal Pradesh,56,9484857023,31-12-2023 15:32,3844
CUST0981,Ronith Verma,Male,ronith.verma@hotmail.com,Raurkela Industrial Township,Odisha,38,9479104644,18-11-2023 12:40,2537
CUST0982,Anya Devan,Female,anya.devan@hotmail.com,Nagaon,Andhra Pradesh,31,9287904389,24-03-2025 15:09,3363
CUST0983,Abhimanyu Dhillon,Male,abhimanyu.dhillon@hotmail.com,Berhampore,Kerala,18,9580168237,23-05-2025 03:33,1051
CUST0984,Nakul Pathak,Male,nakul.pathak@gmail.com,Muzaffarpur,Maharashtra,50,9940681439,29-01-2024 16:28,3640
CUST0985,Kabir Pathak,Male,kabir.pathak@hotmail.com,Haridwar,Manipur,50,9428252993,06-04-2022 08:04,1484
CUST0986,Ira Viswanathan,Female,ira.viswanathan@yahoo.com,Siliguri,Chhattisgarh,35,9098931532,22-02-2021 15:19,4628
CUST0987,Leena Mutti,Female,leena.mutti@hotmail.com,Raichur,Sikkim,52,9314262465,08-01-2022 07:02,399
CUST0988,Vrishti Sanghvi,Female,vrishti.sanghvi@hotmail.com,Machilipatnam,Assam,55,9060413368,11-02-2022 20:08,963
CUST0989,Yasti Sridhar,Female,yasti.sridhar@yahoo.com,Bidhannagar,Odisha,29,9612592764,20-09-2024 07:34,3700
CUST0990,Yashica Rajagopalan,Female,yashica.rajagopalan@gmail.com,Jamnagar,Gujarat,28,9772487948,14-05-2022 12:37,326
CUST0991,Hamsini Kota,Female,hamsini.kota@yahoo.com,Sagar,Haryana,56,9237085201,13-03-2024 10:31,2714
CUST0992,Inaya Sachdeva,Female,inaya.sachdeva@hotmail.com,Bhusawal,Tripura,25,9055735567,05-04-2021 17:11,1268
CUST0993,Laban Ghosh,Male,laban.ghosh@gmail.com,Maheshtala,Goa,30,9727746855,23-01-2023 03:19,3949
CUST0994,Yahvi Vaidya,Female,yahvi.vaidya@yahoo.com,Pondicherry,Rajasthan,33,9947080331,29-11-2020 00:32,46
CUST0995,Falak Gulati,Female,falak.gulati@hotmail.com,Chinsurah,Tripura,65,9973605324,11-11-2023 17:39,1446
CUST0996,Dhriti Arora,Female,dhriti.arora@yahoo.com,Darbhanga,Mizoram,20,9259531666,02-02-2024 18:02,2476
CUST0997,Nathan Dani,Male,nathan.dani@yahoo.com,Shahjahanpur,Punjab,32,9900315487,06-12-2024 11:36,2785
CUST0998,Avni Tella,Female,avni.tella@hotmail.com,Haldia,Himachal Pradesh,32,9245999973,03-08-2025 02:25,3642
CUST0999,Jai Mahajan,Male,jai.mahajan@hotmail.com,Surendranagar Dudhrej,Uttarakhand,24,9936470685,19-03-2023 08:41,1347
CUST1000,Warjas Radhakrishnan,Male,warjas.radhakrishnan@yahoo.com,Pali,Kerala,26,9482106753,07-05-2023 16:01,4957
